user,comment
KINGSHUK JANA,"When in minority they wants Human rights, when they came in majority there are no rights. That is sad."
bhargav atluri,Can't find any Muslims or liberals appreciating the trailer in the comments! To busy propogating I guess!
Twisha Chandra,"the so called liberals will never talk about this gory aspect of history, in a country where hindus are a majority pundits were rendered homeless, what can be more despicable"
arun patel,Dislike count indicates how many traitors have watched this trailer.
bhargav atluri,"Where are the liberals and left supremists! Not a single left media channel shared this trailer,but they share only left propogabda and anti Hindu anti national movie trailers!"
Madhukshara,"Finally....finally someone raised this topic, every ""secular"" ignores!"
Mayur Badhe,"Which movie you watch
Like:- shikara
Comment:- chappakk"
Arijit Singh тЮК,Is this secularism? Feel the pain of kashmiri hindusЁЯШнЁЯЩПЁЯП╗
Anupama R,I was  litterly  crying  after  seeing  this  trailer.
ф╣Щф╣ЗсЧкуДЦхЗасО╢чИкхНВуДЦ,"SATYAMEV JAYATE
Communsits islamist congress tried to supress the truth but its revealing itself 
Thank you internet"
Abhishek Jaiswal,Nafrat Before 60% after watching this 101% ЁЯШбЁЯШбЁЯШб Aaatthhuuu
INSTANT VIDEO,Literally I'm telling you this trailer touch my heart
khapsha1000,"In minority they want human rights, In majority they want pebliscite. Katuwas are desh drohi"
рдкрд░рд╢реБрд░рд╛рдо рд╡рдВрд╢рдЬ,рдЬрд┐рди рд▓реЛрдЧреЛрдВ рдиреЗ рдХрд╢рдореАрд░реА рдкрдВрдбрд┐рддреЛрдВ рдХреЛ рдорд╛рд░ рдХрд╛рдЯ рдХрд░ рдЙрдирдХреЗ рдШрд░ рд╕реЗ рдирд┐рдХрд╛рд▓ рджрд┐рдпрд╛ рд╣реЛ рдЖрдЬ рд╡рд╣реА рд▓реЛрдЧ рдмрд╛рдд рдХрд░рддреЗ рд╣реИрдВ рддреЛ рдРрд╕рд╛ рд▓рдЧрддрд╛ рд╣реИ рдХрд┐ рдХрд╛рд▓рдиреЗрдорд┐ рднрдЧрд╡рд╛рди рдХрд╛ рднрдЬрди рдХрд░ рд░рд╣рд╛ рд╣реИ
Roshani rajpoot,"Rat ke 2:00am baje ke bad Kon Kon dekh raha hai
Hit Like buttonЁЯСНЁЯСНЁЯСН
ЁЯСЗЁЯСЗЁЯСЗ"
Chethan Rajendra,I was wondering why it took so long for someone to make a movie on Kashmiri Pandits ? Of course these movies wouldn't have released 6 yrs back.
Rohan Poddar,"Parliament me shor machega meanwhile 
Congress: Well they(kashmiri Pandit) can settle anywhere in india, but Kashmir is for our Muslim vote bank."
Anjali Jha,After so long we are going to see something so tragic
рдЪрд┐рддрд░рдВрдЬрди рдЪрд┐рдЯреНрдЯреА,рдРрд╕реА рдкрд┐рдХреНрдЪрд░ рдмрдирдиреА рдЪрд╛рд╣рд┐рдП рдФрд░ рд▓реЛрдЧреЛрдВ рдХреЛ рд╕рддреНрдп рдкрддрд╛ рд╣реЛрдирд╛ рдЪрд╛рд╣рд┐рдПред рдЬрдп рд╣рд┐рдВрдж рд╡рдВрджреЗрдорд╛рддрд░рдо
Prince Priyadarshi,Kashmir k musalman sale maut se ni ye  INDIAN ARMY se darte h
LIFE IS BEAUTIFUL,"Before seeing this trailer, I didn't even know the condition of Kashmiri Pandits there. I can relate some of these in Bangladesh as a Bangladeshi Hindu."
Jack Sparrow,Scrolled comment section for 10 minutes. I'm still searching for a comment from 'peaceful' community.
Jai sahani,Who else finding muslim comments ЁЯдг ?  Thoko Like ЁЯСНЁЯП╗
himanshu goyal,India needs modi and shah like true leaders to settle down our kashmiri pandit brothers back to their land. Me along with my frnds always support rss n modi for hindu brotherhood.
Priyesh Pandey,Ye jo hindu secular bn rhe hai....inko sochne ki jrurt haiЁЯШб
Pooja Singh,"Who is best?
Shikara = like
Housefull 4 = comment"
Himansh Singh,Will surely go to watch this movie with my whole family!
manav agnihotri,Why here's no comments from ATTWADI SULLAS ЁЯШВЁЯШВ
Indian Soldier Stories,"Kuch Pakistani dislike kiya h Bhnchod 
Note:- Apne Desh me bhi kuch madarchod haii #JNU"
Mugdha Kulkarni,Those 21k who disliked the trailer there humanity has burned away.. May there morals rest in peace ЁЯТРЁЯТР
Hind Swaraj,"In movie Chaapaak, they showed the name of Acid Attacker as Rajesh but in reality the men who attacked thay girl was Naem Khan... That's what they show in their movies, they never show the true picture."
Riya Rajput,"I am from Jammu and Kashmir and I know that what cruelty was showed towards kashmiri pandits...
And the feeling to lost their home, their place....."
Pinky Singh Granger,"I literally cried when she removed her bindi....
India is secular country bcz majority is Hindu..just think..what if Muslims as majority..NO secularism at all.."
Ritu Bhatt,"And finally someone comes up with a bold move.This story so needed to be told !
Nobody should ever forget their pain but at the same time,this should just remind us of importance of peace and not revenge.
Looking forward to this movie"
Sandeep Fitness Education,Appreciate director who initiate to make this movie even entire cast
Shilpa Rawat,"And they think we forgot !
Karma will get all"
jams mansoor,рдЕрдкрдиреЗ рд╣реА рджреЗрд╢ рдореЗрдВ рд╢рд░рдгрд╛рд░реНрдереА  рдЬреАрд╡рди рдЬреАрдиреЗ рдХреЗ рд▓рд┐рдП рдордЬрдмреВрд░ рдХрд╢реНрдореАрд░реА рдкрдВрдбрд┐рддреЛ рдХрд╛ рдкреБрдирд░реНрд╡рд╛рд╕ рдкреВрд░реНрдг рдЕрдзрд┐рдХрд╛рд░реЛрдВ рдХреЗ рд╕рд╛рде рд╣реЛрдирд╛ рдЪрд╛рд╣рд┐рдПред рдЙрдирд╕реЗ рдЙрдирдХрд╛ рд╕рдм рдХреБрдЫ рдЫреАрди рд▓рд┐рдпрд╛ рдЧрдпрд╛ред рдпрд╣ рдмрд╣реБрдд рдорд╛рд░реНрдорд┐рдХ рддрдерд╛ рдирд┐рдВрджрдпрдирд┐рдП рдШрдЯрдирд╛ рдереАред
Ak 47 рдареЛрдХ рдХреЗ рджреЗрдВрдЧреЗ рдЖрдЬрд╛рджреА,"рд╕реЗрдХреНрдпреБрд▓рд░рд┐рдЬрдо рдЧрдпрд╛ рднрд╛рдб рдореЗрдВ ЁЯШаЁЯШаЁЯШбЁЯШвЁЯШе
рдЖрдЬ рдХреЗ рдмрд╛рдж рдореЗрдВ рдХрд╕рдо рдЦрд╛рддрд╛ рд╣реВрдВ рдореЗрдВ рдФрд░ рдореЗрд░рд╛ рдкрд░рд┐рд╡рд╛рд░ рдХрднреА рд╕реЗрдХреНрдпреБрд▓рд░ рдирд╣реАрдВ рдмрдиреЗрдЧрд╛
рдФрд░ рд╣рдо рдЖрдЬ рд╕реЗ рдореБрд╕реНрд▓рд┐рдореЛ рдХрд╛ рдЖрд░реНрдерд┐рдХ рдмрд╣рд┐рд╖реНрдХрд╛рд░ рдХрд░реЗрдВрдЧреЗред"
apurv dixit,"KASHMIR #1990 #never #forget


Secularism ЁЯЦХ"
sarang suryawanshi,Because of this trailer now we know why there is need of CAA & NRC
Allen Aryan,Finally what i have been waiting for such a long is happening
Kriss Kross,From the director of Mission: Kashmir
Ramesh Chandra Kar,This film should be allowed to run free of tax
anchal pathak,Finally a movie on reality..(kashmiri pandit)
Jayesh Mehta,"Mind blowing story yaar...
I started crying after watching this trailer
Not literally, but my tears could explain it
How much I do connected with it...
Hats off to you guys..."
Poetry Point,"I was ignoring this trailer since last 3 days bt jst now seen n its really amazing , true story of our k.pandit brothers ЁЯШн"
vijay kumar rathore,"It's shameful for those who don't take necessary actions. 
It's very painful for Kashmiri pandits
тШ╣я╕ПтШ╣я╕ПтШ╣я╕ПтШ╣я╕П"
Aakash Gupta,More love to kashmiri panditsтЭдЁЯЗоЁЯЗ│ЁЯдШЁЯШО
Navneet Kumar,"Tum kya chahte??::Aazadi 
Hum kya denge??:Aazadi.,Afjal wali aazadi,Yakub wali aazadi,Burhan wali aazadi..Cheer up Hindus....."
Mayank Shrivastava,00:24 - 00:28 expression change gave me goosebumps!
Ravi SHEKHAR,It really touched my heart :'(
Neeraj chauhan,Abrogation of Article 370 is a little aid to our kashmiri pandits
Soum kumar,Is me congress Ki nikamma Pan ve  dikhegiЁЯШа
Russal Arya,"Every time I see a love story blended into a movie, I feel that it will ruin the movie. But this one touched my heart so much, definitely watching this one!"
Pratik Kamble,This actress is perfect !!!ЁЯТХ
Ishank Moti,Thank you Vidhu Vinod Chopra for this movie. Being a Kashmiri Pandit millennial I feel great that now our side of the story will be shared. Stories of most tolerant people.ЁЯЩПЁЯП╗
nidhi dandriyal,Just 30 years too late.
Shubham Pandit,"Kashmiri Pandito Ka Dard Dikhane Ke Liye Bahut Bahut Dhanyvad !ЁЯЩП



Ham Dekhen Rahenge Azadi"
Aishwarya Dabhade,I'm so happy a movie was made on this!
Aryan Gadhvi,Aisi liye to RSS aur BJP ki jarurat he Hinduo ko.
рдЬрдпрддреБ рднрд╛рд░рдд Jaytu Bharat,"рдЭреВрда рдкрд░ рдЖрдзрд╛рд░рд┐рдд 
""рдЫрдкрд╛рдХ""
 рджреЗрдЦрдиреЗ рд╕реЗ рдЕрдЪреНрдЫрд╛ рд╣реИ рд╕рдЪ рдкрд░ рдЖрдзрд╛рд░рд┐рдд 
""рд╢рд┐рдХрд╛рд░рд╛"" рджреЗрдЦрд┐рдП

_Chhapaak"
#SPARTAN GAMING 007,We must have to watch that movie
Saurabh Pandey,"рд╣рд░ рдкрд▓ рдХрд╛ рдмрджрд▓рд╛ рд▓рд┐рдпрд╛ рдЬрд╛рдпреЗрдЧрд╛, рдХрд╢реНрдореАрд░реА рдкрдВрдбрд┐рддреЛ рдХреЗ рд╕рд╛рде рд╣реБрдП рдЕрддреНрдпрд╛рдЪрд╛рд░ рдХрд╛, рдорд╛рджрд░рдЪреЛрдж рдХреЛ рдЗрд╕рдХреА рдХреАрдордд рдЪреБрдХрд╛рдиреА рдкреЬреЗрдЧреА"
Sourabh Dasgupta,"Thats way i support modi...
Ab jnu wale azadi mang rhe h.
Kashmir wale azadi mange dekh liya kya hua.."
Sarvagya Saxena,yeh trailer kaun se SECULAR log dislike kr rhe ??
Jd Satpathy,Bad timing of trailer release.
roller costerr Fung,Bhai lutyens media walo ne dislike kiya
Siddharth sharma,First day first showЁЯТХ
Akshay Gunjal,This is movies is hit тЭд
Ritik Chauhan,"Hit like ....if u also feel the immense pain after watching the trailer,,,,,"
Priyesh Pandey,Its really painfullЁЯТФ
Shrish Tiwari,It's good to see how someone life showed an act of courage to show this to masses. Kudos to the director.
Avinash Singh,At last some one has the courage to describe the injustice. Salute you SIR.
Alpa Trivedi,At least now we show our new generation how Kashmiri pandits actually felt pain ....
Manish Kumar,"I feel like crying 

And at the same time frying the left islamic combo"
Sajda Afshan,Heart touching ЁЯШн
shyam yadav,Less with words more vd tears after watch the trailer.
Veer Singh,"рдореБрд╕рд▓рдорд╛рдиреЛ рдиреЗ рд╡реЛ рдХрд╣рд░ рдмрд░рдкрд╛рдпрд╛ рдерд╛ рдкрдВрдбрд┐рддреЛрдВ рдкрд░

рдкрд░ рдЕрдм рд╣рдореЗ рдЪрд╛рд╣реЗ рдкрдВрдбрд┐рдд,рд╣реЛ рдпрд╛ рдЬрд╛рдЯ,рдард╛рдХреБрд░,рдмрдирд┐рдпрд╛,sc/st  - рд╕рдмрдХреЛ рдорд░рдиреЗ рдорд╛рд░рдиреЗ рдХреЗ рд▓рд┐рдП рддреИрдпрд╛рд░ рд░рд╣рдирд╛ рдЪрд╛рд╣рд┐рдП, рдХрд╛рдЯ рдбрд╛рд▓реЛрдВ  рд╕рд╛рд▓реЛ рдХреЛ"
Akash Dobhal,Watching people begging for likes on behalf of refugees breaks my heart
Ashutosh sharma,Never forget 1990
GTX 1050 Games & Benchmarks,Love from Kerala. I will watch this movie in theatre. ЁЯШНтЭдя╕П
amar lulu,I would prefer to watch Rahul gandu on YouTube than Randdipa.ЁЯШВЁЯдг
killoreo,Thank for making this   so everyone has access to the other side of the story .
Manash Kumar Mahata,"""Hum kya chahte? Aazadi..""  same slogan was raised by Kanhaiya Kumar and sudo secular communist gang.."
rajeev ranjan,22 hajar wo disliker Jo sale gaddar h is desh me
Anisha Singh,Both the starring actors are muslim. This was really innovative ЁЯСП
Siddhartha Upadhyay,"Hind hamara hai 

Jai hind 
ЁЯШеЁЯШе"
Neha Das,"22k dislikers are those kashmiri muslimsЁЯЦХЁЯЦХЁЯЦХ
Comment section dkho saalo ka muh hi band kardiyaЁЯдгЁЯдгЁЯдг
Jai shree ramЁЯФе 
Jai hindЁЯЗоЁЯЗ│"
varunn tyagi,рдХреЛрди рдХреЛрди рдЗрд╕ рдореВрд╡реА рдХреЛ рджреЗрдЦреЗрдЧрд╛ тЩетЩетЩетЩетЩетЩетЩе
vikas gupta,"Kripya sabhi log jitna jyada ho sake utna share kijia iis film ko pls 
Isme mera koi niji swarth nhi h 
#Kashmirpanditokikahani 
Trend kara do sabhi log milke 
Jai Hind"
Ak 47 рдареЛрдХ рдХреЗ рджреЗрдВрдЧреЗ рдЖрдЬрд╛рджреА,"рд╕реЗрдХреНрдпреБрд▓рд░рд┐рдЬрдо рдЧрдпрд╛ рднрд╛рдб рдореЗрдВ ЁЯШаЁЯШаЁЯШбЁЯШвЁЯШе
рдЖрдЬ рдХреЗ рдмрд╛рдж рдореЗрдВ рдХрд╕рдо рдЦрд╛рддрд╛ рд╣реВрдВ рдореЗрдВ рдФрд░ рдореЗрд░рд╛ рдкрд░рд┐рд╡рд╛рд░ рдХрднреА рд╕реЗрдХреНрдпреБрд▓рд░ рдирд╣реАрдВ рдмрдиреЗрдЧрд╛
рдФрд░ рд╣рдо рдЖрдЬ рд╕реЗ рдореБрд╕реНрд▓рд┐рдореЛ рдХрд╛ рдЖрд░реНрдерд┐рдХ рдмрд╣рд┐рд╖реНрдХрд╛рд░ рдХрд░реЗрдВрдЧреЗред"
vaishally sharma,Finally someone came up the such a heart touching and realistic movie! Looking forward to it.
Manoj Kumar,True story true Indian.. this should come out to public the genocide of Kashmiri Pandits happened in Kashmir... Super Hit
AD EL,"What country are we living in guys???
Enough is enough!!!"
krishna mishra,Thanks for making this movie I'll definitely watch it in cinema ....which I never do....
Shahid Jamal,Ya Allah kaya aisa hi hua v v bad our kashmiri pandit Bhai Zindabad.
GAMER BY NATURE,Really a very heart touching movie
A Common Man,"Finaly someone who raised this thing
Love you Sir Vidu binod chopra."
Honey Wajpeye,"I really appreciate your effort. ЁЯСП ЁЯСП 
This a subject which is crucial to know and deserves to be put in a film..
Not like some rubbish movies.."
Vvk Entertainer,Very emotional. .very relevant. .one of the important history of Hindustan and Hindus ..ЁЯШвЁЯШв
Gyan Manthan,"рд╕рдмреНрд╕рдХреНрд░рд╛рдЗрдм рдЪрд╛рд╣рд┐рдП рддреЛ рдпрд╣рд╛рдВ рд▓рд╛рдЗрдХ рдХрд░реЗрдВ 
#Gyanmanthanvocabulary
#Studynetwork"
Shantanu Pandey,This is about killing a thousand years old civilization
creative commons,One of the best trailer
Speed Z,One like for our kashmir ЁЯСЗЁЯСЗЁЯСЗ
Sarthak Deshmukh,Dislike рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдмрддрд╛ рд░рд╣реЗ рд╣реИ рдХреА рдЕрднреА рднреА рджреЗрд╢ рдореИ рдЧрджреНрджрд╛рд░ рдЬрд┐рдиреНрджрд╛ рд╣реИ ЁЯФе.....Huge Respect For Kashmiri Pandits..Who are Bearing tears Since 1990ЁЯЗоЁЯЗ│тЩея╕П
IAS Officer,A movie must to watch ...we have to learn from our past that if we didnтАЩt unite now then every part of India slowly become like a Kashmir...jago hindustaniyon jago bhaiyon behno
Prakriti Tripathi,Broke my heart
Arpit Srivastava,bhadwo be dislike Kar Bhi dia
Shreya Sharma,"Whenever and wherever the Brahmins are killed and humiliated ,there will be absence of peace, prosperity and progress!"
Ketan Gauswami,Like comment fast Hindu jag jago jawab dena honga hume caa or nrc se
MOHD NADEEM,"I am too sad now..
Never got to know this much.... Ticket booking is sure"
vaibhav sharma,this broke me ЁЯШгЁЯШг
Daily INDIA,give them weapons revange should be avenged
Aashish Kumbhare,"Moast awaited important cinematography on kashmir's real hate which was started  to spread in the vally since 1000 years ago,and love which is started to spread after 5 Aug. 2019"
Arpit Upadhyay,"Thnx ""Shikara"" Team -рдЖрдкрдХреЗ рдХрд╛рд░рдг рд╣рдо рдЙрд╕ рд╡реШреНрдд рдХреА рд╕рдЪреНрдЪрд╛рдИ рдЬрд╛рди рдкрд╛рдПрдВрдЧреЗ рдЬреЛ рдЙрд╕ рд╕рдЪреНрдЪрд╛рдИ рдХреЛ рдЭреБрдард▓рд╛рддреЗ рд╡ рджрдмрд╛рддреЗ рд╣реИрдВ редредред
рджреЗрд╢рдкреНрд░реЗрдореА рдХрдореЗрдВрдЯ рд▓рд╛рдЗрдХ рдХрд░реЗ редредред"
Mounica K,my eyes in tears
anand kapur,"22k 
Dislike this 
рдорддрд▓рдм рдЬрдпрдЪрдВрджреЛ рдХреА рдХрдореА рдирд╣реАрдВ рд╣реИ рджреЗрд╢ рдореЗрдВ"
Alpa Trivedi,Defiantly must watch movies ЁЯСПЁЯСП
stupid learner,I extremely want to see this film
Manas Ranjan,"Hey ram
Kal app ke bhi Saath aisa na ho
Jago Hindu Jago
India ko Islamic country hone se bacho
Bjp jitao hinduto bachao
Jay hindi"
Rahul Shinde,"Wow... a story that needs to be told, so, we don't repeat it ever..."
Gangadhar Avaradi,All 22k has done thumsdown don't have heart only
Emr Jv,Wherever such things happens or happened I condemned. The ordinal Kashmiris should be placed in Kashmirs.
Hemant s88,Great oneЁЯЩПЁЯП╗ЁЯЩПЁЯП╗
Priya Singh,For 21k dislikers ЁЯЦХЁЯП╗
navieta lewis,Goosebumps ЁЯШв
Diganta pathak,"Just watched the number of dislikes,,, I am shocked ЁЯШб......"
Shivansh Mishra,Goosebumps тЭгтЬМ
Aakash Gupta,"This movie will uncover the truth.
Aur sach humesha galat logo ko chubhta hai , and dislike on this video proves it"
Ranveer Chauhan,I'm really happy to see the number of dislikes on this one. Really exhibits their peaceful mindset.
Desi Assassin,Dislike karne walo ki gaand me saki naka
Ankit Sinha,"When hate is all that is left, Love is your only weapon."
Samrat Biswas,True subject. ЁЯЩП
Rajib poudel,Many Records would be Broken
Bharatdwivedi Dwivedi,рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреА рд╕рд░рдХрд╛рд░ рдореЗрдВ рдлрд┐рд▓реНрдо рдмрдирд╛рдиреЗ рдХрд┐ рд╣рд┐рдореНрдордд рдХреНрдпреЛрдВ рдирд╣реАрдВ рдкрдбрд╝реА рдХреЛрдИ рдмрддрд╛рдПрдЧрд╛
Suleman Ansari,Sabke sath nayay ho yahi ALLAH ka paigam hai....agar kisi ek ke sath bhi beimani hui wo sahi nayay nahi hai....hak Ka rasta mere NABI ko pasand hai..aur sabko sabka hak milna chahie
yoyo yo,First Kashmiri pandits and now western UP is on the same track...ye hai hi harami
rkr BALUSU,the TRUTH is always bitter. But an attempt of truth is always SWEET like this.. tq Mr. Vidhu Vinod Chopra... i just like your SINCERE effort.... GOOD LUCK to entire team..
Rajeev Kumar,Last dialogue was amazing
Sameer Bhatia,Finally someone has shown the courage to tell this story. Thank you Mr. Vidhu Vinod Chopra
Punjabi Beats,finally i movie showing reality
Priyanka ASmilingTuber,Is tym pr ye movie ЁЯШХЁЯШХ
Sagar Teli,A must watch!
Aman,"Muslims: Behnchod
Extremists: Madarchod
Sickulars: Sabse bade Madarchod
Liberals: Maro behnchod inko pakad ke."
Mr roY,"рдЖрдкрд╕ рдореЗрдВ рд╣рдо рдЕрдВрдЬрд╛рди рд╣реИ рдкрд░ 3 рд╢рдмреНрдж рдЬрдп рд╢реНрд░реАрд░рд╛рдо рдмреЛрд▓рддреЗ рд╣реА рд▓рдЧрддрд╛ рд╣реИ рдЬреИрд╕реЗ рдЖрдк рдореЗрд░реЗ рд╕рдЧреЗ рд╣реИрдВ
рдХреЛрдИ рднреА рдЫреВрдЯрдиреЗ рдирд╛ рдкрд╛рдП рд╕рдм рдмреЛрд▓рд┐рдП рдЬрдп рд╢реНрд░реАрд░рд╛рдо
рдЬрдп рд╢реНрд░реАрд░рд╛рдо"
i love my india,I was crying
Mubasshir khan,Finally someone made a movie on the plight of kashmiri pandits.
