user,comment
Prem Kumar,"рдЕрдм рдХрд╣рд╛ рдЧрдП рдЬреЛ рдЖрдЬ рдХрд▓ рдЖрдЬрд╛рджреА рдорд╛рдВрдЧ рд░рд╣реЗ рд╣реИ ,рдЙрдиреНрд╣реА рдХрд╛ рд╕рд░рдХрд╛рд░ рдерд╛ рддреЛ рдХреНрдпреЛрдВ рдХрд╢реНрдореАрд░реА рдкрдВрдбрд┐рддреЛрдВ рдХреЛ рднрдЧрд╛рдпрд╛ рдЧрдпрд╛."
Suraj Lakhotra,Good to see such movies. Bollywood is changing ... ЁЯТе
Mansi Sharma,Awaiting this movie more than anything!
Saransh Garg,Amazing. ЁЯЩПЁЯТк
Hindi video guru,"рдХреМрди рдХреМрди рджреЗрдЦреЗрдЧрд╛ рдпреЗ рдореВрд╡реА
рд╢рд┐рдХрд╛рд░рд╛ ЁЯТлЁЯТж"
Biprajit Dhar,"A burning episode of our country . Our generation needs to know our history , needs to know our past . A very powerful film indeed . Must watch for you ."
nandan kumar,Movie going to rock the records that created in past
sourabh mundra,"I don't know why but it gave me goosebumps, i hope kashmiri pandits get justice now"
Atul Mishra,Mai Hindu hu par mere ko Muslim se jyada dar to hindu logo se Lagta kyoki wo bhi Modi Ka support Nahi karte aise Hindu logo ko sharm aani chahiye ..........Jai Shree Ram.
geetanshu sharma,Finally after 3 decades of this incidence someone decide to release this movie in so called secular bollywood who always support particular community in the name of secularism. Tb kaha chle jaate hai seculars jb ek community ke saath atyachaar hota h i love this trailer.and thank you for releasing this movie
Your travel sathi,Avi ek bhi mushalman comment nhi karega ayese ye aag lagaye firte h or democracy ki baat karte.
Ujjwal kumar,I m crying ЁЯШвЁЯШвЁЯШвЁЯШвЁЯШв
Umesh Naik,Heartbreaking
Ajay Choudhary,I am waiting for movie so long time
Niki Shah,"Ohhh so sad for those, very nice movie to watch"
Md azharuddin,I appreciate this trailer
Rudraksh Singh,"MAARO LIKE.. JAI SHRI RAM.. 
ЁЯШВMere Ghr Mei Rehkr, Mjhe Hi Be Ghar Krne Wale..
Tjh Jsi Neeyat Wale Na J├аne Kitne BHOSDIWALO Ki KABAR Pr Mera Bageecha Roshan H..
BETICHOD Aazadi Maangte H, Kyoki J├аnte H Bheekh Mei Pakistan, Bangladesh Mil Gya.."
Avijit Ghosh,We want open truth reality refuges.if some people seen heartbroken event in life..........тШ╣я╕П
Shiv Tiwari,"рдЙрдореНрдореАрдж рдХрд░рддрд╛ рд╣реВрдБ рдХрд┐ рд╕рдЪ рджреЗрдЦрдиреЗ рдХреЛ рдорд┐рд▓реЗ!!
рдбрд░ рдХреЗ рдорд╛рд░реЗ secularism рдХрд╛ рддреЬрдХрд╛ рдирд╛ рдорд╛рд░ рджрд┐рдпрд╛ рд╣реЛ!!"
Crazy Cookery,The trailer seriously gave me goosebumps. That date still seems like a bad nightmare.
Mateen m.,And I liked this trailer also
Satish D,This was long awaited story to be told... at last
Sajda Afshan,Powerful concept with good actors
Sanjay Bagal,Ye 22k dislike karnewale gaddar hai..ine sharam ani chahiye
Arnab Sam,"ржЖржорж┐ржУ ржмрж╛ржЩрж╛рж▓рзА рж╣рж┐ржирзНржжрзБ.......тЭдя╕ПЁЯЪйЁЯХЙя╕Пржмрж╛ржВрж▓рж╛ржжрзЗрж╢рзЗ ржЖржЬтАМржУ рж╣рж┐ржирзНржжрзБржжрзЗрж░ ржЙржкрж░ ржЕржХржетАНрзНржп ржирж┐рж░рзНржпрж╛рждржи ржЪрж▓рзЗ....рж╣рж┐ржирзНржжрзБ ржорзЗрзЯрзЗржжрзЗрж░ржХрзЗ ржЬрзЛрж░ ржХрж░рзЗ рждрзБрж▓рзЗ ржирж┐рзЯрзЗ ржЧрж┐рзЯрзЗ ржзрж░рзНрж╖ржг ржХрж░рж╛ рж╣рзЯ....ржШрж░ржмрж╛рзЬрж┐ ржкрзБрзЬрж┐рзЯрзЗ ржжрзЗржУрзЯрж╛ рж╣рзЯ.......ржЬрзЛрж░ ржХрж░рзЗ ржорзЗрзЯрзЗржжрзЗрж░ ржзрж░рзНржо ржкрж░рж┐ржмрж░рзНрждржи ржХрж░рзЗ рж╖рж╛ржЯ ржмржЫрж░рзЗрж░ ржорзБрж╕рж▓рж┐ржо ржорзЛрж▓рзНрж▓рж╛рж░ рж╕ржЩрзНржЧрзЗ ржмрж┐рзЯрзЗ ржХрж░рждрзЗ ржмрж╛ржзтАНрзНржп ржХрж░рж╛ рж╣рзЯред рж╣рж┐ржирзНржжрзБржжрзЗрж░ ржЕржмрж╕рзНржерж╛ рж╢рзЛржЪржирзАрзЯред 10 ржмржЫрж░рзЗрж░ ржоржзтАНрзНржпрзЗ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢ рж╣рж┐ржирзНржжрзБрж╢рзВржитАНрзНржп рж╣ржмрзЗ....ржорзБрж╕рж▓рж┐ржорж░рж╛ fake ржлрзЗрж╕ржмрзБржХ ржЕрзНржпрж╛ржХрж╛ржЙржирзНржЯ ржмрж╛ржирж┐рзЯрзЗ рж╣рж┐ржирзНржжрзБрж░ ржирж╛ржо ржжрж┐рзЯрзЗ ржЗрж╕рж▓рж╛ржорзЗрж░ ржирж╛ржорзЗ ржЦрж╛рж░рж╛ржк ржХржерж╛ ржмрж▓рзЗ...ржЖрж░ ржорзБрж╕рж▓рж┐ржо ржЬржирждрж╛ рж╣рж┐ржирзНржжрзБржжрзЗрж░ ржЖржХрзНрж░ржоржг ржХрж░рзЗ...ржжрзЗрж╢ ржЫрж╛рзЬрждрзЗ ржмрж╛ржзтАНрзНржп ржХрж░рзЗ...рж╣рж┐ржирзНржжрзБржжрзЗрж░ ржЬржитАНрзНржп ржмрж╛ржВрж▓рж╛ржжрзЗрж╢рзЗ ржХрзЛржирзЛ ржЖржЗржи ржирзЗржЗ, ржкрзНрж░рж╢рж╛рж╕ржи ржирзЗржЗ...ржкрзБрж▓рж┐рж╢ ржЕржнрж┐ржпрзЛржЧ рж╢рзЛржирзЗ ржирж╛, рждржжржирзНржд ржХрж░рзЗ ржирж╛ ржХрж╛рж░ржи рждрж╛рж░рж╛ржУ ржорзБрж╕рж▓рж┐ржоред ржПржЦрж╛ржирзЗ рж╣рж┐ржирзНржжрзБрж░рж╛ ржнрзЛржЯтАМржУ ржжрж┐рждрзЗ ржкрж╛рзЯ ржирж╛ред ржорзБрж╕рж▓рж┐ржоржжрзЗрж░ рж▓рзЛржХрзЗрж░рж╛ рж╢рж╛рж╕рж┐рзЯрзЗ ржпрж╛рзЯредЁЯШеЁЯШеЁЯШеЁЯШлЁЯШл"
Belwinder Luthra,Jai Shri Ram. Jai Shri Modi Jai Shri Amit Shah. One like for all.
Prateek Sharma,I dont trust this trailer...we have been fooled before....
Rabindrakumar Bhoi,"Woooow
What a movie trailer 
Just fabulous"
AA ENTERTAINMENT,"Hindu muslim krne wali ek or film

#Aathoo"
akhil sharma,"370+CAA+NRC - Bkl azaadi de ke rahenge sab ko .... 


Jai hind 
Namo namo"
Mahipal Gariya,"NOW SOME WILL COME , AND  DECLARE IT BJP AJENDA ЁЯШВ
BUT NO WORRIES , WE HAVE BRAIN ."
Vinay Nuka,I now understand why Sadhguru said CAA is too little compassion coming too late!! ЁЯШв
Lucky Rajpoot,Yhi Congress ka sch h party buri nhi h bt jo hua usko chup-chap dekhti rhi-No violence sidhant follow kiya
aqua man,Will definitely go to watch this movie..ЁЯСНЁЯП╝
VIGNESHWAR R,Arr bgmЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФе
GRIM REAPER,"As there is internet shutdown since last 150 days in Kashmir ЁЯНБ, otherwise kashmiris would have answered/replied every comment here.."
Santhosh Rai Mangalore,"This shows how badly india went wrong hands after independence 
Nehru Indira whole Congress destroyed this hindustan"
Abhishek Kumar,Dislike karne wale ya toh mulle honge ya cab ke virodhi
sharwanr,Kudos to the film maker!
VIRAJ MORABIA,01:03 When a hindu lady feels unsafe in her own country because of religion!
ravi kant Awasthi,Thanks for making movie on this topic
Bhola Kumar sahu,рдЬреБрд▓реНрдо рдХрд░рддреЗ рд╕рдордп рдЬреЗрд╣рд╛рджреА рдХреНрдпрд╛ рдирд╛рд░рд╛ рд▓рдЧрд╛ рд░рд╣реЗ рдпрд╣ рднреА рджрд┐рдЦрд╛рдпрд╛ рдЧрдпрд╛ рд╣реИ редрддрд╛рдХрд┐ рдкреБрд░реА рджреБрдирд┐рдпрд╛ рд╡рд┐рд╢реЗрд╖ рддреМрд░ рдкрд░ рднрд╛рд░рдд рдХреЗ рдзрд░реНрдо рдирд┐рдкреЗрдХреНрд╖ рдХрд╛ рдврдлрд▓реА. рдмрдЬрд╛рдиреЗ рд╡рд╛рд▓реЗ рд▓реЛрдЧ рдЬрд╛рди рдЬрд╛рдп рдпреЗ рдХреМрди рдереЗред
Avnindra Kavin,You Should release this on 9TH February...ЁЯЩП
RV Channel,Impressive script ЁЯСПЁЯСПЁЯСП
Himanshu Chaturvedi,"рдЗрддрд┐рд╣рд╛рд╕ рдЧрд╡рд╛рд╣ рд╣реИ ..
рдирдордХ рд╣рд░рд╛рдореЛрдВ рдиреЗ рд╕рджрд╛ рд╕реЗ --
рдирдордХ рдХреА рдХреАрдордд, рдХреБрдЫ рдпреВрдВ рдЪреБрдХрд╛рдИ рд╣реИ
рдЬрд╣рд╛рдВ рдХрд╛ рдЦрд╛рдпрд╛, рд╡рд╣реА рдкреЗ рдЖрдЧ рд▓рдЧрд╛рдИ рд╣реИредЁЯЩПЁЯЩПЁЯЩПЁЯЗоЁЯЗ│"
MASTER,Salute to director
R world,"Sad majority  survive always
It's only possible in india. 
Incredible india. Divided majority"
Deshraj Bhilwal,Itne likes aur comments aane chahiye taki ye #1 pr aajaye
Belwinder Luthra,One like for CAA and NCR
the fighter,"Sanju bhi real events pe thaЁЯШС 
Don't exploit the emotions of people"
Rupesh B,рд╕рдЪ рдореА рдХрд╛рд╢реНрдорд┐рд░реА рдкрдВрдбрд┐рдд ko рдмрд╣реЛрдд рдпрд╛рддрдирд╛ рд╕рд╣рди рдХрд░рдгреЗ padi...
Ranjeet Mandal,рд╢рд┐рдХрд╛рд░рд╛ рдлрд╝рд┐рд▓реНрдо рджреЗрдЦ рд╕рдХрддреЗ рд╣реИ рд╕рднреА рд▓реЗрдХрд┐рди рдЬреЛ рдлрд╝рд┐рд▓реНрдо рд╣рд┐рдиреНрджреБ рд╡рд┐рд░реЛрдзреА рд╣реИ рд╡реИрд╕реЗ рдлрд╝рд┐рд▓реНрдо рдХреЛ рдмрд╣рд┐рд╖реНрдХрд╛рд░ рдХрд░реЗ рдЬрдп рд╢реНрд░реА рд░рд╛рдо
NISHANT BAGHEL,Actress seems promising
Rambo A,You are repated same thing in CAA
Balat :,"Blood boiling listening to mahboba muftis voice... For their dirty politics they destroyed lives of 400000 Kashmiri pandits.
My heart is crying...."
RAM PRASAD,Awaiting release
MrUmesh86,Finally somebody had the guts to bring to the bigger platform what Kashmiri pandits went through.
Manash Kumar Mahata,I watched it for 100 times..
Intelligent Bureaucrat,"everybody is bought by BJP in their favour during their tenure, never expected it goes till the level of intellectual like vidhu vinod chopra"
Spider Tiger,1:27 cried...
JusAUL,We need to spread love we need to stop hating each other that is what is needed
Sanjay Kumar,Every Indian should watch this movie
Dr Vivek Sharma,"This is always the story when the 'peacefuls' are in majority......they are the real face of Hate, Intolerance, terror and regression.....barbaric lot!
   Poor Kashmiri Pandits.....been through such hell....not a single Sickular, leftist , pseudo-liberal pig or  Congi will shed a tear for them."
Umesh Daksh,"рдЗрддрд┐рд╣рд╛рд╕ рдЧрд╡рд╛рд╣ рд╣реИ рдореБрд╕реНрд▓рд┐рдореЛ рдиреЗ рд╣рдореЗрд╢рд╛ рд╕реЗ рд╣рд┐рдВрджреБрдУ рдкрд░ рдЕрддреНрдпрд╛рдЪрд╛рд░ рдХрд┐рдпрд╛ рд╣реИ рдФрд░ рдХрд░ рд░рд╣реЗрдВ рд╣реИрдВ ред рдкрд╛рдХрд┐рд╕реНрддрд╛рди , рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди , рдмрд╛рдВрдЧреНрд▓рд╛рджреЗрд╢ рдФрд░ рдХрд╢реНрдореАрд░ рдЗрд╕рдХрд╛ рддрд╛рдЬрд╛ рдЙрджрд╣рд╛рд░рдг рд╣реИред ЁЯШе"
avin nithin Quadros,I hope this movie brings light to Hindu pundits who suffered and souls that departed
Harsh Aryan,"80 lakh Kashmiri Muslims ki Human right Ki baat Hoti hain
But 10 lakh Kashmiri Pandits ki human Rights ke liye koi samne nhi aata
Koi protest bhi nhi karta
Kashmiri Pandits Ko unke adhikaar vapas diye jaae Kashmir main"
Ashwani Chandra,A history conveniently forgotten.
Rahul Limbu,"They never show us the reality
They are too busy to collect sympathizers 
And you are just a fool
STOP IMPERIALISM INDIA
Go Back India"
Vishnu Bose,рдпреЗ рдЙрди рд╕рднреА рдмреБрджреНрдзрд┐рдЬреАрд╡рд┐рдпреЛрдВ рдХреЛ рджреЗрдЦрдиреА рдЪрд╛рд╣рд┐рдП рдЬреЛ рдЕрд╡рд╛рд░реНрдб рд╡рд╛рдкрд╕реА рдХрд░рддреЗ рд╣реИ рдХрд┐рд╕реА рдПрдХ рдЕрд▓реНрдкрд╕рдВрдЦреНрдпрдХ рдХреЗ рдорд░ рдЬрд╛рдиреЗ рдкрд░......ЁЯШвЁЯШвЁЯШвЁЯШвЁЯШвЁЯШвЁЯШв
brijesh trehan,Goosebumps
Ishita inderpreet,BestтЭд
Harsh Joshi,Salute to Vidhu vinod chopra sir.!! Really need to watch this
Deepak Singh,"Hum Kya Chahte...... ??????
Azaaadiiii......
ЁЯСЙ Aatankvaad Se Azaadi.....!!
ЁЯСЙ Vampanth Se Azaadi........!!
ЁЯСЙ Gaddaro Se Azaadi...........!!
ЁЯСЙ Algaavvaad Se Azaadi......!!

Jai Shree Ram ЁЯЪйЁЯЪй"
Sanjay Singh,Change has began in indian cinemaЁЯЩМЁЯЩМЁЯСН
KRISHNA Krishna,A tight Slap on so called secularists who were mum on the murder of thousands of *Kasmiri Pandits*.
Ranjeet Saini,"Now it's time to take the revenge of 1990.
Thanks modi ji for abrogation of article 370."
Aryan Singh,"It has only two solutions for this problem :
1. Convert them all to sanatan dharm, sikh, jain, buddhism etc.

2. Never let them grow from minority to majority..Heck not even close to equal in population"
Sushmita Shrestha,First time seen promoting a movie trailer by director's name....ok...that's new
Deepak Gupta,Ye movie Hindu Muslim Bhai Chara ka Jo agenda h ganga jamuna tahjib ki Pol khol degi...ab BTA degi....zihadi soch islamic kattarpanthi..Kya h...
omkar virupaxi,Hindu should take Military TrainingЁЯдФ.
Ved Singh,рднрд╛рд░рдд рдХреЗ рдХрд╛рд▓реЗ рджрд┐рди рдХрд╛ рдЪрд┐рддреНрд░рдг рдЬреЛ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рд╢рд╛рд╕рди рдХрд╛рд▓ рдореЗ рдпреЗ рджрд░реНрдж рдирд╛рдХ рдШрдЯрдирд╛ рдШрдЯрд┐рдд рд╣реБрдИ рдереА ред
Vidhyut,Movie shows future of india when minority turns to majority
VS Vinay vishwakarma,ЁЯШЮЁЯШеЁЯШеЁЯШеЁЯШеЁЯШнЁЯШнЁЯШн Bhut hi drd bhara rha hoga wo time..... Jb hmare hindu bhaiyo k sath hua....... ЁЯШнЁЯШнЁЯШЮЁЯШЮ
D Sinha,Trailer ne goosebumps de diya ЁЯФеЁЯФе
syed ahtesham ulla,This is right time to release movie
Mateen m.,"For your kind information

Is moving me 
Hero 
Heroin
Music director

Sab Muslim hai 

Aor hum sab Muslim Jo galat hua hai uske against hai"
Vishal Kumar,Extreme finds
Nayan Kumar,рдЕрдЪреНрдЫрд╛ рд╣реБрд╡рд╛ рдХреА рдкрд┐рдХреНрдЪрд░ рд╣реА рдирд┐рдХрд╛рд▓ рд▓реА рдХрд╛рд╢реНрдореАрд░ рдкрдгреНрдбрд┐рдд рдХреЗ рдкрд▓рд╛рдпрди рдкреЗ.....рдЕрдм рд╕рдм рд╕реЗрдХреНрдпреБрд▓рд░ рд▓реЛрдЧреЛ рдХреЛ рдпреЗ movie bohot kuch sikhayegi....
janand swamy,Thanks to this movie
oojus chaudhary,This is gonna be another gem by vidhu vinod chopra...
Harsh Aryan,Dislikes from JNU tukde gang deshdrohi
Mrinal Singh,"Dekh k roona aata hai,par ye seculars ko nahi dikhtaЁЯШн"
Bharat Parit,Rape scene toh Nahi dekaye isme if iam right .like
Robin Kumar,"This is the perfect time to take revenge against radical islam wake up Hindu wake up.
Support MODI!!!!!"
Horizon Academy,Good work sir. Movie at right time. I never meet any pandit but my frnd jiju father is pandit and he left his all in kashmir.
shamama farooquie,Whatever happened with them is condemnable ЁЯШЮ
Anirban Samanta,I keep on reading the title Shakira (the singer)!
kundan ojha,Surely gonna watch this masterpiece... I mean i am speechless after watching trailer I can only imagine what KP had faced what they went through can break anyone from inside but still they didn't pick weapon instead worked hard n proved themselves... Hatts off to all KP'sЁЯСПЁЯСПЁЯЩПЁЯЩП
shiv prakash mishra,Dislike Karne wale madherchod Des ke gaddar hai
Captain JackSparrow,"Too much prapogenda film..
New topic pe film bnao"
saim sumit,"Iss ko bhi unlike itna jyada 
Kyu ?
Agar problem hai to chhod ke chale jao yaha se"
UNFAKEPAN,Better Late Than Never.. Thnku Producers..
apurva deshpande,I literally cried while watching this trailer...must watch movie...
Harsh Mota,"1990 рдореЗрдВ рдХрд╢реНрдореАрд░реА рдкрдВрдбрд┐рддреЛрдВ рдкрд░ рд╣реБрдП рдЕрддреНрдпрд╛рдЪрд╛рд░реЛрдВ рдХреЛ рджрд┐рдЦрд╛рдиреЗ рд╡рд╛рд▓реА рдлрд┐рд▓реНрдо ""рд╢рд┐рдХрд╛рд░рд╛"" 7 рдлрд░рд╡рд░реА 2020 рдХреЛ рд░рд┐рд▓реАрдЬ рд╣реЛ рд░рд╣реА рд╣реИ рджреЗрдЦрдиреЗ рдЬрд░реВрд░ рдЬрд╛рдЗрдП!
ЁЯЩПЁЯЩПЁЯЩП"
Nikki 007,Pain ЁЯТФ
Manjeet Singh,"рдХрд╢реНрдореАрд░реА рдкрдВрдбрд┐рддреЛ рд╣рдо рд╢рд░реНрдорд┐рдиреНрджрд╛ рд╣реИрдВ!
рддреБрдореНрд╣рд╛рд░реЗ рдХрд╛рддрд┐рд▓ рдЕрднреА рддрдХ рдЬрд╝рд┐рдВрджрд╛ рд╣реИрдВ!

Respect for you Chopra Sir, So Called Secular Bollywood рдореЗрдВ рд░рд╣рддреЗ рд╣реБрдП рдЗрд╕ рдореБрджреНрджреЗ рдкрд░ рдЖрдкрдиреЗ рдлрд╝рд┐рд▓реНрдо рдмрдирд╛рдпреА! ЁЯЩПЁЯЩПЁЯЩПЁЯЩП"
roshan mg,"The guy shouting ""azadi"", resembles kanaiya Kumar, pseudo seculars"
Naveen Lohia,"рдЗрд╕ рджреЗрд╢ рдореЗ рдЬрд┐рд╕ рдмрдВрджреЗ рдХреЛ рддрдХрд▓реАрдл рд╣реИ,рд╡реЛ рдЬрд╛ рд╕рдХрддрд╛ рд╣реИ рдЗрд╕ рджреЗрд╢ рдХреЛ рдЫреЛреЬрдХрд░редрдкрд╛рдХрд┐рд╕реНрддрд╛рди, рдмрдВрдЧрд▓рд╛рджреЗрд╢, рдЕрдлрдЧрд╛рдирд┐рд╕реНрддрд╛рди ,рд╢рд╛рдпрдж рдЙрдирдХреЛ рд╡рд╣рд╛рдБ рдкрд░ рдЖрдЬрджреА рдорд┐рд▓ рдЬрд╛рдПредрдПрдХ рддрд░рдл рдХрд╛ рдХрд┐рд░рд╛рдпрд╛ рд╣рдо рджреЗрдВрдЧреЗредЁЯШК"
MANISH MULWANI,I can also see the pain of dislikers ЁЯШаЁЯШа
rohit gupta,Kashmiri panditon ko phir se Kashmir mein basaya jay..
kaustubh tayde,"Thanks to current Government 

Bss kuch din aur , phir mufti baai Ka muft wala kotha khulwadegi ye government Kashmir me"
Nitin Nautiyal,This is true story which is not telicasted by any media тШ╣я╕П what they highlight is delhi n only delhi ЁЯдм
Raj Dalvi,"""When hate is all that is left, love is your only weapon!"" Wow. What is it to know the agony of being a refugee in your own country? Isn't this the question we all are struggling to answer now. Nobody can better answer it than 'Kashmiri Pandits!' Can't wait. Some of the shots in the movie are just cinematic brilliance. Let's hope this movie brings in never before seen perspective and stays as authentic as possible and doesn't do a 'Mission Kashmir' on us. :P"
Sharad Vashishth,I know our religion teaches us to  love and forgive but there are some people who just can't be forgiven. Justice should be done . People should be dealt accordingly.
ram krishnan,Finally a film about the poor pandit!
suraj singh,рдЗрд╕реНрд▓рд╛рдо рдПрдХ рдЖрддрдВрдХрд╡рд╛рджреА рдЬрд┐рд╣рд╛рджреА рд╕рдВрдЧрдарди рд╣реИ рдЬреЛ рд╕рднреА рдирд╛рди рдореБрд╕реНрд▓рд┐рдореЛрдВ рдХреЛ рдорд╛рд░ рджреЗрдирд╛ рдЪрд╛рд╣рддрд╛ рд╣реИ
Zaira Adela,Where are the JNU Protesters now who were busy speaking against CAA NRC and giving anti national slogans?
Navneet Golu,Very emotional...
Mohan Singh Gurjar,Salute to you sir for your bravery
Niranjan Panchal,Jai Hind
rajat chhikara,To all my hindu brothers - kab tak caste pe ladte rehoge..... kab jaagega desh ka hindu ЁЯШФЁЯШУ
Maadhav Ashish,This movie shows the pain of kashmiri pandits
chetan soni,Dont know why i feel both the debutant will blaze the screens with their performances.
INDIAN ARMY S INVINCIBLE,"yeh aaj jnu r amu me jaane wale bollywood k maadarjat tab kaha the jab humare Hindu bhai behno ko kashmir me beizzat kia r maara gaya...
Saara bollywood gaddar hai..."
Md Fahim,Kashmiri Pandito ko Jld se Jld unka huk mile
N Patel,Come on Liberal marhercoods where is your outrage ?
Abhishek Bharadwaj,The future of all Hindus in India. Don't worry. Your time will come soon.
Durgadas s,р┤Ор┤▓р╡Нр┤▓р┤╛р┤╡р┤░р╡Бр┤В р┤Хр┤гр╡Нр┤Яр┤┐р┤░р┤┐р┤Хр╡Нр┤Хр╡Зр┤гр╡Нр┤Я р┤Ър┤┐р┤др╡Нр┤░р┤В
Poonam Singh,"Aazadi sun kr to tukde tukde gang yd aa gya
Agar hm aaj na samje to kasmiri pandito vala hal Hoga
Jaihind jaibharat"
Qurrat Ali,ЁЯШгЁЯШФЁЯШЯVery sad for my pandit brothers and sisters... ЁЯТУ
Abhi Kadam,Kaha gaye liberal dekho aab bolo dogli aulado
N. K. Maurya,ЁЯСМЁЯП╗ЁЯСМЁЯП╗ЁЯСМЁЯП╗ЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФе
19rohitash,not surprised why there is one section not commenting on this trailer. ЁЯШЕ
